image_id,label
9816,1.81e-05
811,0.000118237
8053,0.9999997
4767,0.999999
1196,0.74322796
8038,2.72e-05
5451,0.9999897
11427,1.0
11348,2.92e-07
3110,0.9999986
3387,0.9969342
2214,0.8011985
978,0.9832789
8272,0.9934072
2232,0.00054869
5268,1.15e-06
7695,0.9999499
5760,0.9991754
5084,2.63e-07
10817,1.96e-06
11140,1.21e-05
6394,0.000337334
7704,4.2e-05
4061,0.9999999
9879,1.52e-05
11441,0.99996734
5154,0.99874556
10102,0.9999994
5509,0.028706927
1312,1.0
3804,0.99993104
2495,0.999999
3117,0.9999144
3793,0.9951575
6421,4.56e-05
6929,1.07e-05
6366,0.17943172
7974,0.9999432
5785,0.004220828
3951,1.0
7221,1.51e-09
3649,1.35e-07
7402,0.9667082
4416,2.88e-05
11708,0.99469906
2694,9.76e-10
7209,0.99938273
7483,0.9431823
5693,0.99997866
7445,0.09141506
9796,4.15e-07
4029,0.999999
1648,0.99188817
10878,0.9999999
10100,0.99999976
3846,0.035949968
11510,0.9999916
7970,3.23e-09
8327,4.38e-16
7920,0.99956036
10931,4.78e-05
4133,0.99999976
11549,0.99994355
4754,0.000613451
9583,0.9999997
11505,6.95e-05
8821,1.0
5394,3.79e-05
8717,0.9999773
8339,0.000476524
10654,1.0
863,0.9999785
2878,0.28197002
42,0.9998083
4603,2.02e-06
8644,7.04e-12
291,9.79e-09
949,0.99997085
2089,0.00076532
11388,9.83e-06
10568,0.9999993
1778,3.42e-09
5063,0.003858761
8515,0.99525183
1071,0.001031601
9143,0.9993725
1575,3.12e-06
2503,0.46637067
1336,0.9999998
6966,1.25e-06
11264,0.000906748
2840,0.99959105
7033,0.99659
11079,0.9998262
2869,0.9466362
6017,0.006566319
10411,1.0
8160,0.9999506
8925,0.9999206
3141,0.99999493
3202,0.9813072
2703,0.06036835
5510,6.92e-15
11226,0.998767
1569,0.99999905
4068,0.99999976
4026,0.17311259
9206,0.9999911
4474,3.27e-09
2270,1.0
8213,2.24e-07
2515,5.65e-06
8384,0.000200317
9716,3.06e-05
4551,0.53186476
4747,1.46e-08
1680,1.56e-12
6264,0.9981234
7288,7.11e-06
6101,0.99999815
9505,2.09e-06
10176,1.63e-05
3698,0.9999961
6530,0.9999999
197,0.97072077
11720,1.0
1019,2.01e-13
5125,0.99995446
4645,0.25275737
9349,0.009128902
5309,0.9998561
704,0.006001283
10069,2.87e-11
10291,0.9999999
2981,0.99945736
9332,1.0
11700,0.89834976
630,0.000860318
33,1.0
11387,1.06e-09
5762,0.005137711
7036,0.05310222
6288,2.6e-06
10,0.44594657
3819,0.9964117
10450,0.9999997
234,4.86e-07
5343,0.9999643
10110,0.99999803
2974,5.77e-05
818,0.001568023
2451,0.020614974
1727,3.27e-06
178,0.9999787
54,0.14076486
10225,0.99317616
3428,0.99999994
990,0.027632266
3142,0.82852477
9541,0.99975574
8393,0.99887663
5786,6.93e-17
2642,0.99219316
8102,0.99972314
9650,1.61e-06
11372,0.000143405
8280,7.46e-07
5281,0.99645936
6332,0.99944746
4455,0.9999926
4183,4.18e-08
8747,0.9999374
7131,0.99999994
5898,0.6115044
6603,1.22e-18
7337,1.0
2688,3.24e-13
672,0.99449325
271,1.11e-09
7697,0.9997469
683,0.022396607
10317,7.63e-07
6088,0.99994695
9003,0.99999934
10638,0.99997574
251,0.06606685
2196,2.29e-06
5779,0.9981408
8148,0.9999999
8085,0.99793863
11820,5.42e-08
5236,0.99998003
2784,5.84e-05
3826,0.008486631
759,0.9998954
10336,2.55e-09
665,1.24e-05
2645,4.52e-07
9982,0.9979569
4442,0.99998057
7396,0.03710452
1371,0.010170366
4844,1.65e-09
11831,0.000942648
9625,0.9998604
2431,7.58e-11
0,2.48e-09
6882,0.9092341
130,0.000150782
7682,0.35646325
3979,0.03949203
5808,3.44e-08
10330,1.27e-10
1168,0.014266925
62,0.010797927
8803,0.99939996
3822,0.9999983
5165,0.9999704
916,0.99994594
2925,1.56e-08
2035,5.82e-09
4602,4.04e-07
6970,0.9996908
8999,1.92e-06
3523,0.000243113
1677,0.060678672
10745,8.65e-06
6990,2.09e-05
10551,4.51e-08
4162,0.031663842
833,0.99999803
7789,0.9996672
6697,0.78313637
6192,0.9999952
3331,9.97e-11
1076,0.40862155
6392,4.3e-19
1183,5.45e-09
6450,0.003847538
6721,1.0
9160,0.9999991
9015,2.41e-07
2900,0.9848628
948,0.99999875
3464,0.98107815
3257,0.83588314
8702,1.29e-08
9630,0.12017063
7818,0.004076827
8781,0.99999964
9577,0.99999756
1268,0.008616543
5744,9.76e-08
6146,0.9999998
3795,1.0
1603,0.003158152
9280,0.002269809
9376,0.00070679
2661,6.73e-11
2079,0.99999946
2312,0.5341103
9425,0.9999998
7819,0.5433873
3506,0.9998667
4165,0.9997737
6902,0.08768305
8034,0.001258517
951,0.00031997
4030,0.9999465
11512,5.11e-09
5194,1.29e-05
10375,0.9999952
589,0.99978584
278,2.57e-05
743,8.42e-05
500,0.001220503
2211,0.9999663
4120,6.96e-05
1660,0.99676406
10739,0.02361478
6405,3.87e-06
6909,6.11e-08
10496,0.9998607
6475,6.42e-05
3896,0.002166077
156,0.011262088
3680,0.56117606
3403,3.56e-09
8151,0.99898934
10018,0.03243856
8707,4.91e-06
7603,0.9789334
1755,1.71e-05
2624,1.0
380,8.29e-05
10036,3.74e-07
6407,0.95658606
558,0.999885
7965,0.999998
5220,0.99972075
1118,0.99936163
4115,0.9997262
9035,1.23e-11
2125,2.67e-05
4663,0.9047533
6335,0.9999998
120,0.05485279
4685,1.91e-05
2159,1.0
5699,0.12743047
5787,0.9999717
5531,0.9997506
6106,0.9998494
7462,0.86602205
3550,1.0
998,0.99996436
10610,3.13e-05
5379,0.87599146
6636,8.25e-07
1592,0.99437404
2683,3.91e-10
10886,1.0
9213,0.000363243
3384,0.9986906
2113,0.9999942
1108,0.99999857
7495,0.99978435
5698,6.87e-06
10055,0.9979547
10807,0.978917
6869,1.0
1571,8.54e-07
6037,6.59e-05
10082,2.01e-06
456,0.9999995
9805,3.3e-10
11859,0.003384316
11922,0.9999446
11308,0.003925348
2332,1.0
2616,1.0
7273,6.53e-09
6688,0.9999846
7254,0.064415425
35,1.0
4075,0.000156499
2097,0.99999934
2286,0.995591
7240,3.98e-11
629,1.51e-08
6724,0.99874234
6576,6.45e-06
4097,0.9999998
7023,1.0
3454,3.16e-07
1018,1.71e-06
290,0.007304462
9529,0.9999966
4336,1.07e-07
5843,0.9971839
7161,0.9772272
11740,0.9999668
8078,0.9999999
7923,0.000953022
10716,0.25560224
7167,0.9999948
2952,0.9999972
61,1.46e-05
9793,0.9998063
6256,0.999996
7528,0.000166642
11486,0.99909735
6654,0.99931335
10443,0.99896723
11403,0.000122576
10902,0.009172357
8757,0.9999937
9965,0.053767838
9989,0.00115939
2944,6.76e-05
10565,0.002424053
6503,1.42e-10
10614,0.005838443
9679,0.99957144
3333,1.39e-06
3066,0.001488787
6787,1.64e-07
7102,0.000172305
2512,3.52e-08
2051,0.9996766
11471,9.82e-06
11389,9.7e-07
5409,0.003252871
1827,0.9999981
10979,1.65e-06
9749,0.036586158
5985,0.09781957
5432,0.9999916
1873,4.49e-06
3926,0.9999983
6985,1.34e-12
10088,0.999858
10728,0.9999989
6166,1.08e-08
10173,8.24e-06
10525,1.0
11566,0.006868827
3977,0.9992287
6261,0.12620409
3974,0.99999994
10998,0.004297501
3245,8.18e-07
4807,0.006696878
4067,0.000194556
1078,0.002693013
10279,1.01e-08
11804,6.14e-07
5772,0.9999999
3740,0.99642825
8004,0.000316993
3605,0.95892125
3980,5.54e-06
4169,0.99964434
2109,0.90947384
7101,3.33e-05
8248,0.99953187
3077,0.84534836
2756,1.99e-06
6983,0.999986
6975,0.000112508
3502,0.019706134
4328,0.9999466
5710,0.005523018
6481,0.9999556
190,0.9999223
3128,2.71e-11
11421,0.99998266
2727,0.002486852
7979,0.46798092
9978,2.09e-05
124,0.9998696
9452,0.9486495
4643,0.9947443
4860,3e-05
7740,0.07025137
2235,0.5135144
11913,9.39e-07
1241,1.0
11187,1.0
8460,0.50127995
4993,0.9999961
5067,0.97040546
1191,0.00132571
11223,0.9999963
7898,1.43e-05
1295,1.81e-08
5524,0.01573338
4830,0.99999505
2951,0.999979
11336,0.99996793
7953,0.001661876
4429,1.7e-05
8755,0.000264453
9657,0.98293865
4454,0.9999953
7782,0.99999994
9835,4.11e-09
8705,0.9999963
1366,0.68179125
5196,0.002264569
4987,0.99999994
3285,0.999992
4399,5.17e-05
8841,1.01e-08
8652,0.99999845
3339,0.536572
4681,0.018710628
7306,0.9999755
9303,0.000214176
9261,0.018709708
3782,1.0
5579,0.99994314
4036,0.9725808
10270,9.69e-07
6427,0.028468037
2400,0.52442044
7214,0.99998
5259,0.013472343
8837,0.9996511
11109,1.0
9910,0.36211064
11126,0.9999998
4142,0.001069621
3813,0.000228112
5109,1.63e-05
6133,4.98e-06
11561,0.000187717
6233,4.64e-08
441,6.99e-08
8256,0.995685
6667,1.0
10928,0.99999976
4514,0.001545676
9724,1.59e-06
9996,0.000182799
6507,6.98e-09
10444,0.000101839
3477,0.9999926
2920,0.002540685
9874,1.0
10752,0.9998354
924,1.0
9544,0.5833686
2641,0.9969628
4710,0.99929345
4252,1.83e-05
3524,4.84e-05
3490,1.0
8374,1.88e-06
965,1.83e-06
1067,5.7e-07
1359,0.9999994
10593,0.99964
5643,0.000389396
6438,3.01e-10
353,0.000393194
5822,3.91e-05
191,0.002185852
6643,0.9999478
9653,0.004470724
3390,0.9963458
8633,4.78e-06
512,0.88445437
3226,0.000201813
5854,1.86e-07
9801,0.000167943
11253,6.61e-09
2636,2.57e-08
427,0.9999391
11446,0.9999992
10220,0.9999521
11274,1.66e-05
6587,3.84e-05
59,0.000188227
10889,0.999987
2294,0.005446768
1846,0.9999951
3876,0.001119069
5800,0.025160696
2016,0.000723769
11876,0.00034088
10314,0.000407273
6243,0.91846764
7030,0.999999
5949,3.11e-05
10370,0.007994816
5270,1.0
6671,0.99978626
2195,1.0
2347,0.9999997
2185,0.99999994
7720,0.9988988
5484,0.9913193
1200,0.99999976
604,0.9999682
6756,0.9999998
9409,0.99998474
3838,0.010341093
4173,0.9999866
6564,1.97e-07
7610,0.95861936
6293,8.38e-19
8843,0.998882
1330,9.51e-07
680,1.25e-06
2181,0.9909129
8676,2.55e-07
4441,0.9999999
10423,0.9999157
6279,4.88e-09
5376,0.99998254
4488,1.5e-05
4128,0.8612983
2346,0.9999007
1820,0.9951904
4961,0.9998596
6330,2.22e-08
5567,0.9616457
11252,1.0
6314,1.0
3608,0.99868906
7705,0.98446864
5299,0.9974034
3442,1.44e-10
10296,5.05e-08
6777,4.66e-06
4532,4.65e-05
1895,0.9992024
1706,9.27e-05
819,0.9986993
4586,0.9999869
3559,1.0
8435,0.9999999
7507,1.0
5635,0.9825697
5675,0.000707814
3794,6.43e-05
7746,1.0
2376,0.000388458
8791,0.99937314
10094,0.17146492
1944,0.111584604
5177,0.99985313
7276,0.99978894
5820,0.9999816
9552,0.99999946
11916,0.9999827
8305,0.9998933
595,1.45e-05
7739,7.98e-05
379,0.99998665
3717,1.0
5792,0.99999994
1688,0.000137466
9347,0.99998575
4270,0.000662839
10027,0.99999624
2810,0.99999994
1584,0.9999932
10217,7.16e-06
9605,0.9999999
2697,0.99996537
5026,0.81549895
11568,1.19e-06
8965,0.99999714
5964,1.0
5758,4.79e-10
1288,0.99991405
1878,0.9999986
10454,0.99999994
11174,2.88e-06
6885,0.9999992
7091,1.28e-07
6303,5.15e-07
2671,1.24e-05
8661,3.57e-05
2811,2.34e-05
3148,0.99979126
9990,2.72e-06
8918,1.0
7670,1.0
3344,1.0
11503,9.4e-09
3040,0.9923816
7992,0.99952775
6767,0.000987359
8421,4.7e-05
4876,5.08e-08
11439,0.9999791
3388,7.01e-09
9802,0.999997
10098,0.99999034
10030,0.99992466
3204,0.07429931
3460,0.9999989
73,0.9999715
3308,0.9648079
313,0.99839556
6020,0.9999934
1708,0.002436256
5146,0.997807
7415,0.9999097
10736,0.99992555
3619,2.87e-06
2881,3.66e-07
11906,1.48e-05
11193,0.9998361
10021,1.05e-05
1123,0.9995628
5569,0.99854475
11952,0.99999964
11969,3.08e-08
2361,0.998531
6518,0.9994029
6317,0.99985075
6648,1.95e-07
5123,0.9999823
2650,0.047056846
3727,1.8e-11
601,3.77e-06
10856,0.9999119
8570,0.98408866
3351,0.9999999
4952,0.997151
1310,0.006831198
5586,5.43e-05
1738,0.9999901
1197,0.08110594
7471,1.16e-09
7745,0.15327787
4322,0.9995719
3025,0.001396441
871,0.00019595
4281,1.0
11191,0.9798682
6956,3.57e-14
7444,0.7999433
4301,1.35e-06
188,0.999835
274,1.0
2112,1.0
7851,0.9999858
11055,0.99999255
10908,1.97e-07
7959,0.04446607
1094,0.000194772
6435,0.000121257
11528,0.9998375
6758,1.9e-06
7912,0.9990357
1080,0.9193059
9359,0.99877286
10493,9.91e-05
6891,1.92e-06
98,0.007285566
375,0.10678668
396,3.22e-05
9139,0.007652521
8552,0.9999999
4962,0.9999688
4227,1.43e-09
1235,2.04e-08
3987,0.99967915
7111,1.85e-05
7465,1.66e-06
9025,0.9999997
3255,3.25e-05
6173,9.07e-06
7257,0.9980397
41,0.9999692
8008,1.0
3969,3.73e-09
6056,0.85167164
8044,1.89e-11
10378,1.0
3931,6.11e-14
4965,1.16e-07
10350,0.99571776
7727,1.28e-09
5661,0.9985993
6246,0.82167137
2850,1.83e-16
9055,8.67e-06
9584,0.020112514
8185,1.0
5338,0.000381847
4533,0.000824506
4673,0.99999344
1997,0.002089019
8703,0.008540758
6452,0.9999863
10532,1.19e-09
2340,0.9994445
3473,4.22e-13
8187,1.0
2257,1.0
1160,3.5e-08
2730,0.9984219
480,0.99436176
3529,0.99997807
527,0.8610846
7886,0.000717631
4566,0.024305642
11466,0.99980605
7089,0.9998487
1318,0.000659926
10652,0.97178674
10269,0.99163043
3306,1.0
10095,1.16e-14
7766,6.67e-08
620,1.39e-08
3761,0.99965394
6350,3.74e-05
3855,1.05e-05
4197,3.07e-10
1206,0.9999996
2591,0.9999961
7229,0.000545458
3451,1.0
9205,5.81e-07
2770,0.99664026
8355,1.49e-13
2162,0.003142193
8329,4.39e-05
2541,0.99808174
6597,6.56e-10
4707,1.0
10335,0.9966089
9329,0.034777515
7838,5.71e-09
8007,0.9415581
8880,0.98444027
4430,0.000414746
5935,1.19e-05
4069,9.6e-14
9692,5.25e-05
3099,0.96887106
7355,0.9996907
9155,0.9999982
1799,0.9974919
248,5.78e-05
10419,0.000124829
11142,1.63e-08
10440,1.81e-07
6301,4.75e-07
4692,0.9998787
1808,6.51e-05
4946,0.99999297
123,1.51e-06
10199,1.0
5186,0.987108
11879,0.9999898
2334,3.9e-06
6110,0.9999652
4153,0.9998362
8772,0.99992913
6583,0.9405092
4891,2.01e-17
7425,0.98532903
9224,0.9999972
4159,0.93079257
710,0.99999994
6052,7.44e-08
1549,0.99999994
9609,1.22e-06
9525,0.6339158
11739,0.000618283
230,0.999787
5411,0.17942578
1091,3.6e-08
2019,8.47e-07
10758,0.9994963
1580,9.41e-15
8761,3.75e-08
580,2.6e-06
9126,1.25e-06
11527,0.005507802
685,4.31e-07
9481,0.99991196
7514,0.99998975
9350,0.988281
11076,0.999987
8403,2.58e-09
4529,0.9999395
10969,1.0
408,0.99987125
6849,0.012311138
1710,0.9999945
8031,0.024778865
3084,7.65e-06
8391,0.18336594
8392,0.9999716
6950,1.0
1551,0.99999994
7345,5.5e-06
1012,0.9999846
10185,3.08e-06
9267,4.13e-06
6155,7.36e-07
1471,0.19805236
10265,5.05e-07
4936,2.97e-06
5264,0.98899543
5652,5.2e-09
509,0.17450486
8180,0.65581053
6033,8.32e-07
10581,0.542117
5396,1.88e-09
5308,0.9757751
4266,0.99999255
872,0.000190534
9696,0.45893914
11467,0.99747455
6808,0.0867344
3604,0.99999464
5062,1.0
7173,0.9976752
3597,0.99999726
6857,9.86e-09
6001,0.74492234
8588,1.0
1582,0.005664649
10340,6.47e-09
1629,0.7061671
5967,1.27e-05
4471,0.99999857
10952,8.07e-09
11338,2.26e-06
6382,0.99999994
6661,0.99999887
4679,0.99999917
3779,0.000221743
3916,0.002731267
5288,0.25936225
4209,1.21e-16
5140,0.9999314
8907,1.0
10580,0.9905567
9814,0.99974483
8150,1.42e-09
10073,7.24e-06
11323,0.9999994
7654,6.85e-05
10835,4.78e-06
4199,0.99999756
10360,0.99979943
4733,1.05e-12
2896,0.99997604
10041,0.000583306
8092,1.63e-07
5149,0.003388505
256,0.9699156
1328,0.99983734
9677,3.58e-05
6954,0.9999929
1034,3.06e-05
9972,1.0
11183,8.72e-07
3668,4.57e-06
11770,0.9999902
8850,2.93e-11
1048,0.99997085
8506,0.9999984
1562,1.0
2352,0.002402433
1673,0.13728821
1947,1.7e-12
2392,2.18e-07
3047,0.9999751
9485,0.013568919
4605,1.0
8534,0.5131555
5364,0.35813737
10436,1.99e-08
10127,0.000156455
4111,1.42e-06
9852,1.0
3631,2.32e-05
776,2.07e-05
4298,0.02232521
8501,0.9903557
559,0.000137385
4333,2.04e-08
9731,0.99999905
3404,0.001574852
7342,1.0
7747,9.91e-08
247,1.0
11735,0.9997429
11222,0.9999979
3646,0.99999756
5065,1.0
1933,1.0
477,0.048273105
5697,1.64e-06
94,2.62e-05
4898,0.99999994
8362,0.9999578
10518,1.26e-07
10469,5.76e-05
904,0.99999666
2958,0.740626
4089,0.22247721
932,2.19e-14
1084,0.99998385
9281,8.05e-09
1987,0.99993527
9119,3.66e-06
2128,0.9996872
11275,0.002274045
7261,0.007522608
5438,1.74e-05
6752,0.99999946
7663,0.001023265
3247,0.9999998
9686,0.99915266
362,0.7514901
5496,1.96e-07
2547,0.9998071
1985,0.9999962
10939,0.99999994
1634,0.87975776
8790,4.07e-07
10238,0.99996847
5072,0.99831176
5210,0.9999993
60,4.41e-11
9258,0.99917704
8920,0.000598928
3296,2.12e-05
6413,0.9999991
627,3.68e-05
1919,0.99954593
3648,1.0
4801,0.999982
5251,1.0
6691,1.02e-06
3799,0.99999994
9621,5.97e-08
8607,0.000899021
4182,2.18e-05
3012,0.99999994
2778,0.9999659
538,2.32e-05
3348,0.99999946
6053,0.99958473
11899,1.55e-05
3874,0.99999505
221,0.999878
4665,0.9998678
7207,0.9609641
4737,1.24e-07
5669,7.03e-09
167,3.51e-08
3542,0.00010346
4941,2.74e-18
7784,0.99999976
10828,0.014972106
57,2.86e-07
4515,0.000320174
1289,0.99997836
9920,0.9999997
10499,0.99990404
2149,4.19e-07
3149,2.2e-06
4376,1.82e-05
9986,1.0
7805,0.9999569
5494,0.99996096
6745,0.9999958
9836,0.8915961
10260,6.54e-09
515,0.9999988
7861,7.17e-07
227,0.9999739
1146,0.99999905
1095,1.76e-09
894,0.999993
6346,0.99999994
690,2.6e-06
9659,0.001712605
10414,7.59e-07
1329,0.9999959
7243,0.83443105
7676,0.003272858
9362,0.999818
2258,7.92e-05
822,0.99984884
9361,0.9999983
2227,0.025549501
3796,3.16e-06
5803,1.0
3637,0.7647909
112,2.3e-12
3479,0.9559585
7463,0.001454108
5563,0.87877053
1762,0.999947
10726,2.15e-06
5222,0.99982524
9228,1.51e-11
664,1.0
7124,2.4e-06
7210,1.55e-06
938,0.025928764
4139,6.2e-05
6558,1.0
372,0.99999064
1912,1.0
11295,7.02e-07
8080,0.9997717
3406,6.54e-09
9182,0.99264646
5199,4.38e-07
5353,0.9960549
5359,0.009359518
2458,0.9999816
4752,4.43e-05
388,0.99999684
3054,0.9999814
478,1.0
8682,0.99900424
8088,0.9999122
193,1.0
374,1.65e-06
6355,0.000446537
4915,0.000193404
639,3.43e-05
11652,0.5457443
9027,0.99996275
11475,0.99999964
9712,2.21e-07
11023,2.1e-06
11210,1.1e-07
3894,2.79e-13
2166,0.23227432
452,0.9999764
1962,0.000175499
9558,0.000583275
7525,0.9951024
11806,2.77e-06
3573,0.9999823
7454,0.001875468
4632,0.9792211
5743,3.37e-05
6798,0.9999869
152,0.99999994
11290,6.36e-08
10784,0.99967927
10455,1.25e-12
11827,2.29e-07
6096,0.9999966
8246,1.0
7550,0.9999941
1534,0.99991333
4538,2.8e-09
368,4.34e-08
1665,0.99973154
9629,2.03e-07
1955,0.99352175
2614,9.42e-08
9665,1.43e-09
7097,1.2e-05
2612,1.0
9622,0.9995877
4878,1.53e-11
2224,0.9995739
5909,0.000598376
6339,0.99807173
8446,0.9993801
8271,0.99999917
6284,3.9e-05
1440,0.06678896
6221,1.58e-05
3749,1.86e-05
11546,0.99998224
11892,7.1e-07
11225,0.9998454
6964,5.7e-05
5838,0.99996334
3563,0.002293867
3261,2.76e-08
5329,0.9999997
10943,0.9999715
7691,7.98e-08
1044,0.99332595
2488,0.9950093
1748,1.0
5782,0.9956738
1496,0.9999998
6955,6.06e-07
745,1.0
10135,0.017227914
10557,1.0
738,0.9873627
2662,5.92e-05
3989,3.71e-05
3621,0.001195008
7095,0.38283166
11082,0.99999857
11886,0.9747826
2436,0.9999016
9700,0.000135315
10617,0.99999917
4654,0.9999969
2859,0.999904
10803,0.9999784
1836,0.000420634
3966,0.031842712
3690,0.9992839
11689,1.0
7855,1.0
506,0.002017984
1854,0.023447696
2602,5.87e-06
3108,5.15e-05
5833,0.99999994
5667,4.91e-07
7950,6.46e-05
4401,5.79e-06
4023,0.9985961
5570,1.31e-08
4751,0.9949554
8533,1.04e-05
9694,2.98e-05
7195,8.29e-10
1737,0.99999815
11032,1.35e-11
2221,0.27318233
6832,3.83e-06
9341,1.13e-07
8430,2.12e-05
8073,0.99998873
8513,0.99646413
9727,1.0
6145,1.0
1735,0.04461945
2767,0.9999915
7556,0.99959284
5899,0.99431586
1434,0.99968565
3800,1.31e-06
4124,0.9845935
4871,0.9466499
10087,1.51e-06
4553,2.2e-05
6622,3.09e-08
7546,2.29e-06
5665,1.78e-05
192,0.99999726
10215,0.008748569
10342,1.0
2411,0.9999204
6296,0.99887073
10830,0.99993604
8096,0.99886537
3715,0.9999632
4797,1.0
412,3.11e-06
1865,3.23e-09
11542,5.87e-09
11631,3.88e-06
6376,0.0739095
3436,0.99999994
7343,0.9999787
11310,0.99998677
4148,0.99999994
2277,0.2273942
6259,0.9999725
6967,0.064572625
9718,1.14e-08
11933,1.0
6463,0.9997557
3129,0.084359035
3144,0.9996318
5565,0.9999998
6178,3.79e-08
3006,0.000243798
10524,6.9e-07
8285,1.0
8058,0.000626939
11997,0.9154371
10900,0.9999962
1099,0.99982345
1082,0.99919045
10388,0.001347899
7767,5.76e-12
3169,2.08e-05
3842,6e-07
8188,0.9995833
6003,0.000595851
6612,0.009869759
9524,6.9e-06
4278,0.000133494
6779,0.9999978
2589,0.000550799
2331,0.9999999
7641,0.9999997
6825,0.9999817
9882,0.010301495
8326,0.5914541
3082,2.14e-10
5572,0.2146479
4428,0.999764
6266,2.92e-10
701,0.99984896
7297,0.99970555
9270,0.9992162
7076,0.9989277
2036,0.92837
3973,3.23e-05
91,0.9983745
1054,0.99829555
3889,2.26e-14
1017,0.9966042
5490,0.9999935
653,0.003457242
3166,0.99997514
10509,4.4e-07
7179,0.000467712
3745,0.9999069
3873,0.9999071
9648,0.002712614
9637,2.26e-08
1406,0.9999884
5215,0.99971247
6590,2.99e-06
8551,6.09e-05
4535,0.007257711
3341,1.61e-07
8696,0.000202116
6770,0.99944234
4774,0.04532156
8024,0.9999661
1649,0.9999744
10682,1.0
9,0.999046
705,0.875002
101,0.9999285
1963,0.000129955
1372,0.99944186
10381,5.5e-07
6027,1.29e-09
10113,1.0
8408,0.99999624
4274,0.00246616
10040,0.999703
8574,0.003356729
6222,0.99999213
5138,5.93e-06
9418,0.9999932
5398,0.99923354
2740,0.000121561
2077,7.62e-09
1733,1.0
8741,3.8e-25
2714,6.12e-09
1767,0.83598197
8981,1.28e-05
9178,1.0
2664,0.99914265
10742,5.68e-08
651,0.9901436
6720,0.0861821
2123,5.87e-07
10694,0.000248868
1544,0.18664473
11164,2.38e-05
4383,0.98140264
1324,0.9999982
4513,0.99999964
7112,2.77e-08
9691,0.8829099
11363,0.9999908
4671,0.9999505
2886,0.99999994
2705,0.000230424
11487,0.97754717
7230,0.9887727
5269,0.000824463
2099,0.9999444
3184,2.44e-11
8126,0.000285505
4816,0.9998893
99,2.28e-07
11773,0.99999183
7259,0.9944908
7377,0.999693
10756,1.0
11818,0.000138801
11779,0.93920887
8936,0.99986833
2155,9.1e-12
7896,0.9992911
4260,7.9e-07
11551,0.9801097
6164,0.99999934
7539,1.11e-06
8025,0.012277436
8913,0.9999791
7372,0.9999998
9422,0.003654708
9671,1.0
3359,0.9999999
11573,9.37e-08
4875,1.26e-05
10552,0.999952
1563,0.9999993
2264,3.93e-05
10667,0.9999149
6746,5.45e-07
5305,0.99999833
8350,0.001600205
10287,0.99997485
10188,0.99998844
1607,7.17e-06
11548,7.07e-06
11873,0.9640808
3269,0.41275978
8383,3.39e-06
382,0.9999208
1523,2.23e-07
5981,0.06710638
1625,0.9999836
9312,0.99840367
7633,7.39e-12
3201,0.99230444
4080,0.99998456
8067,7.54e-21
6354,0.99999726
836,0.008619674
8863,0.99999684
9738,0.71888006
2255,1.64e-05
8579,1.0
11344,0.013767945
9669,5.78e-07
1259,6.14e-05
9262,0.002724465
5034,0.9999999
4653,0.99999946
11052,0.002528053
5025,1.74e-06
10344,0.049937963
8647,1.15e-06
5950,1.0
9023,4.91e-05
9286,1.0
2793,0.4387704
311,0.9999958
8865,0.000149414
9571,0.9997356
7523,0.058983706
5121,1.0
11292,0.98899305
6644,8.19e-07
831,1.36e-07
1547,0.000118197
241,0.001643813
9984,0.99999994
6670,0.99999475
4691,1.05e-08
10068,0.99998933
3777,0.006767323
832,0.5511554
3355,0.9991454
2310,0.99999785
3287,9.98e-08
4436,0.046781912
3028,2.58e-05
7057,1.56e-05
1557,1.39e-06
7237,0.93011826
10177,2.35e-06
397,0.001350467
11662,0.16603403
7916,0.9998765
3158,0.9995189
10256,1.53e-10
11463,0.92373323
9333,0.9597587
10680,0.99349046
10096,0.9992243
37,0.003244752
10703,4.54e-08
6286,1.0
5214,9.42e-08
11063,0.9936514
10432,1.63e-06
9129,0.007337516
6500,3.45e-05
10189,0.9999998
10243,0.99999136
11554,0.9998865
8074,0.99999994
2117,0.9999281
3342,1.0
9860,0.9999994
4371,1.22e-10
6065,0.9999435
4716,5.42e-07
10701,1.63e-07
8366,1.14e-07
9944,4.98e-09
3530,1.0
2518,0.32810938
11312,7.06e-08
340,0.99993443
435,1.42e-06
8887,4.59e-10
2023,9.18e-09
4194,1.72e-10
9512,3.99e-05
8172,1.0
11101,1.31e-07
4648,2.13e-07
10002,0.99496025
8730,3.24e-10
9024,0.99999845
4083,1.0
9282,0.007353548
4127,0.000454719
5028,0.9974408
8195,2.91e-09
1,0.9999865
9122,0.053380944
3877,9.66e-13
8304,0.2577212
5344,7.21e-19
2063,3.61e-05
11282,5.56e-09
7038,1.81e-09
6818,0.000329401
6805,1.0
2046,0.9959121
2692,2.99e-05
10536,1.74e-06
524,2.08e-08
1904,2.65e-08
3005,0.99999976
6412,1.09e-05
3814,0.2973726
6439,0.9997189
11075,0.99999946
793,0.9999996
9207,4.26e-12
8585,9.12e-08
5189,1.31e-05
6650,0.99999994
7534,0.000402817
2308,1.0
9358,0.99990773
4748,2.31e-08
3538,1.09e-06
1764,0.9999756
6753,0.99999857
2116,0.9928304
1060,0.61720437
5107,0.000155815
10261,5.6e-05
1126,0.14622015
11247,0.9999775
3711,1.02e-07
6641,1.0
5399,0.001076439
2010,0.000100064
11248,1.0
8894,1.0
11828,1.47e-07
11018,0.88432217
6206,9.76e-08
9105,0.99321437
4309,0.99952424
1642,0.9999991
3147,0.99609417
